time,loss
9.091081857681274,0.12745970487594604
9.10573410987854,0.06535248458385468
9.12054705619812,0.04140631482005119
9.135315895080566,0.10271305590867996
9.149824380874634,0.05362297222018242
9.164518356323242,0.06690027564764023
9.179182767868042,0.028063680976629257
9.193827390670776,0.03470458835363388
9.208484888076782,0.07570779323577881
9.223123550415039,0.06059931218624115
9.237602710723877,0.03553881123661995
9.25208592414856,0.14350830018520355
9.26679015159607,0.0827961415052414
9.281344175338745,0.08677550405263901
9.295892477035522,0.01039540022611618
9.310524702072144,0.05248549208045006
9.325130701065063,0.051154181361198425
9.339958190917969,0.041656896471977234
9.354669570922852,0.031148115172982216
9.369304180145264,0.050364021211862564
9.384216547012329,0.08864732086658478
9.398988485336304,0.05507449805736542
9.413596630096436,0.04793365299701691
9.428145170211792,0.042979318648576736
9.44272494316101,0.06232365593314171
9.457522869110107,0.030245628207921982
9.472415208816528,0.03734445199370384
9.487340688705444,0.025727098807692528
9.502006769180298,0.08998621255159378
9.516605138778687,0.07882790267467499
9.531227827072144,0.08743081241846085
9.545913457870483,0.0327877439558506
9.560600757598877,0.12100182473659515
9.575390100479126,0.03673109412193298
9.59017825126648,0.037759337574243546
9.605117321014404,0.016696816310286522
9.619800329208374,0.029443342238664627
9.634487867355347,0.012940245680510998
9.649057149887085,0.0417441800236702
9.663655281066895,0.03936905786395073
9.678240060806274,0.08066605031490326
9.69300103187561,0.07387464493513107
9.7076416015625,0.04155363887548447
9.722325086593628,0.03405462205410004
9.737042903900146,0.04095354676246643
9.7515709400177,0.03487931191921234
9.766234397888184,0.18408221006393433
9.780822038650513,0.022932635620236397
9.795441627502441,0.08299309760332108
9.810044765472412,0.0671771839261055
9.824779510498047,0.10980997234582901
9.83936882019043,0.07626523077487946
9.854135036468506,0.051314666867256165
9.868788719177246,0.03076298162341118
9.883640766143799,0.0475340262055397
9.89821720123291,0.080003522336483
9.912981986999512,0.03815414756536484
9.927597999572754,0.056351397186517715
9.942314147949219,0.0874578207731247
9.956979990005493,0.06001564487814903
9.97177767753601,0.07201968133449554
9.986615419387817,0.012684951536357403
10.001410722732544,0.02110225521028042
10.016183376312256,0.0591697171330452
10.030887365341187,0.01194427814334631
10.045605182647705,0.06375350058078766
10.060356616973877,0.05756136029958725
10.074851036071777,0.04150346294045448
10.089619874954224,0.10416745394468307
10.104100942611694,0.11958523839712143
10.11857557296753,0.048210568726062775
10.13305926322937,0.02604050002992153
10.147541761398315,0.0475580170750618
10.162225484848022,0.05337635800242424
10.17665433883667,0.07039486616849899
10.19102692604065,0.062419068068265915
10.205638885498047,0.046456288546323776
10.219976425170898,0.07668677717447281
10.234318733215332,0.08041904866695404
10.24868130683899,0.04998205974698067
10.263174533843994,0.056147005409002304
10.277700185775757,0.10932270437479019
10.292122602462769,0.0992889404296875
10.306518316268921,0.07001250982284546
10.320897102355957,0.009072354063391685
10.335393905639648,0.0633668377995491
10.349897384643555,0.030388200655579567
10.364386796951294,0.04310506582260132
10.378835916519165,0.04375161603093147
10.393447399139404,0.020753666758537292
10.407808542251587,0.08262422680854797
10.422196865081787,0.1682719737291336
10.436687707901001,0.05382358282804489
10.451143980026245,0.01905914582312107
10.465965986251831,0.04794616252183914
10.48051381111145,0.05870885029435158
10.495230197906494,0.03594949468970299
10.509746074676514,0.03636251017451286
10.52416729927063,0.05539000779390335
10.538678169250488,0.02187860757112503
10.553166389465332,0.07303202897310257
10.567644834518433,0.0638212338089943
10.582363605499268,0.019057240337133408
10.596930503845215,0.012603357434272766
10.611309289932251,0.01521640457212925
10.625791311264038,0.0614309161901474
10.640477418899536,0.10978192090988159
10.655126571655273,0.07601458579301834
10.669628143310547,0.05273886397480965
10.68407416343689,0.021473629400134087
10.698549747467041,0.06384250521659851
10.713136434555054,0.04199644550681114
10.727618932723999,0.07047129422426224
10.74206805229187,0.018669109791517258
10.756599187850952,0.04403919354081154
10.771042585372925,0.02613973431289196
10.785593509674072,0.02586497738957405
10.800085067749023,0.05155451223254204
10.814597129821777,0.053700871765613556
10.829155445098877,0.013844807632267475
10.843713521957397,0.053345173597335815
10.858137845993042,0.04182825982570648
10.872841596603394,0.008685559965670109
10.887357473373413,0.014544558711349964
10.90183162689209,0.07857996225357056
10.916438817977905,0.12891390919685364
10.930891275405884,0.04658801853656769
10.945312976837158,0.04185682535171509
10.959982872009277,0.03294827416539192
10.974467039108276,0.04451987147331238
10.98891806602478,0.10455493628978729
11.003401517868042,0.03612630441784859
11.017851114273071,0.023560049012303352
11.03233551979065,0.030234646052122116
11.046823024749756,0.033044297248125076
11.061277627944946,0.014046212658286095
11.075722217559814,0.1362190544605255
11.090309143066406,0.027797115966677666
11.104855060577393,0.0592062771320343
11.119406938552856,0.08698911219835281
11.134187459945679,0.029024703428149223
11.148701190948486,0.10619810968637466
11.163127899169922,0.02618490904569626
11.177541255950928,0.03520385921001434
11.191953420639038,0.06444435566663742
11.206283569335938,0.09396815299987793
11.220893621444702,0.021344773471355438
11.235275030136108,0.03796685114502907
11.249700546264648,0.07464836537837982
11.26415205001831,0.046722013503313065
11.278475522994995,0.02518097497522831
11.293088674545288,0.07204930484294891
11.307496309280396,0.04603840038180351
11.321899890899658,0.1264941394329071
11.336381673812866,0.04048939794301987
11.350785493850708,0.05145220831036568
11.365211725234985,0.023983139544725418
11.379614114761353,0.0521339476108551
11.394030809402466,0.04013005271553993
11.408510208129883,0.1262379139661789
11.423015594482422,0.08945029228925705
11.437541246414185,0.06792557239532471
11.452080011367798,0.054065000265836716
11.466484546661377,0.0885760709643364
11.481053352355957,0.058981504291296005
11.495654821395874,0.07865501195192337
11.51014232635498,0.057859644293785095
11.52461314201355,0.0782012864947319
11.539198875427246,0.04634832218289375
11.553654909133911,0.1640750765800476
11.568122148513794,0.05125326290726662
11.582800388336182,0.05763041973114014
11.597368955612183,0.06812822073698044
11.612051486968994,0.028060538694262505
11.626726865768433,0.023303886875510216
11.641361951828003,0.026263320818543434
11.65592336654663,0.061925191432237625
11.670453786849976,0.04332033544778824
11.685166120529175,0.05612364038825035
11.6999351978302,0.09988366812467575
11.714466333389282,0.06730780005455017
11.729074001312256,0.055700160562992096
11.74381422996521,0.012332386337220669
11.75852084159851,0.018401803448796272
11.77331805229187,0.08479686081409454
11.787851572036743,0.055522605776786804
11.802488088607788,0.02025407925248146
11.817075967788696,0.05705214664340019
11.831600427627563,0.01738307625055313
11.846236944198608,0.016816571354866028
11.860824346542358,0.03415599837899208
11.87541937828064,0.029055258259177208
11.890000820159912,0.01928974688053131
11.90464448928833,0.022931095212697983
11.919296979904175,0.10419534891843796
11.933892726898193,0.023391224443912506
11.948441982269287,0.09425714612007141
11.96310019493103,0.17294423282146454
11.977692365646362,0.09837421774864197
11.992290735244751,0.022020313888788223
12.006852865219116,0.024197721853852272
12.021636724472046,0.06837558001279831
12.036256790161133,0.016255544498562813
12.05096983909607,0.021866483613848686
12.065645217895508,0.08099275082349777
12.080294132232666,0.05613220855593681
12.09503960609436,0.03028901107609272
12.109606742858887,0.05361428111791611
12.12431025505066,0.018620431423187256
12.138896465301514,0.03045477159321308
12.153541088104248,0.1370372474193573
12.168097734451294,0.040573060512542725
12.182720184326172,0.08045271039009094
12.197226524353027,0.024486413225531578
12.211631059646606,0.03755700960755348
12.225979566574097,0.02188180573284626
12.24046540260315,0.015176068060100079
12.254807949066162,0.028984500095248222
12.26920771598816,0.03668926656246185
12.283585786819458,0.06553088128566742
12.297989130020142,0.038962773978710175
12.312509298324585,0.05167021602392197
12.326972961425781,0.05610296130180359
12.341363430023193,0.06936474144458771
12.355749368667603,0.010931890457868576
12.370107889175415,0.0532408207654953
12.38448190689087,0.051964059472084045
12.398937225341797,0.06954111158847809
12.413294792175293,0.1164846420288086
12.427649974822998,0.05898352712392807
12.442049980163574,0.04937842860817909
12.456462383270264,0.04063994809985161
12.4709792137146,0.15121428668498993
12.485498189926147,0.03735041245818138
12.50000786781311,0.09875686466693878
12.514433145523071,0.02390449121594429
12.52879285812378,0.024613281711935997
12.543138980865479,0.03975870460271835
12.557506561279297,0.04479409009218216
12.57195782661438,0.07736484706401825
12.5863516330719,0.022257782518863678
12.600727796554565,0.03307601064443588
12.615027904510498,0.027165282517671585
12.62955641746521,0.010312152095139027
12.643948316574097,0.13087010383605957
12.658302783966064,0.058811187744140625
12.672738075256348,0.022998182103037834
12.687111616134644,0.0434933602809906
12.701567888259888,0.05630110949277878
12.716044664382935,0.07146797329187393
12.730427742004395,0.031004449352622032
12.744815349578857,0.026161614805459976
12.759408950805664,0.029131019487977028
12.773865938186646,0.08603938668966293
12.78843355178833,0.08205444365739822
12.803023338317871,0.038813602179288864
12.817564964294434,0.036543332040309906
12.832111358642578,0.07216536998748779
12.84666132926941,0.050645820796489716
12.861238718032837,0.08981263637542725
12.875684976577759,0.0799458771944046
12.890318393707275,0.015707816928625107
12.905083179473877,0.06197809427976608
12.919631004333496,0.04878111556172371
12.934123039245605,0.04966718330979347
12.948720455169678,0.029354820027947426
12.963334798812866,0.10299406200647354
12.977901697158813,0.05206259340047836
12.992615222930908,0.02513415925204754
13.007405519485474,0.04831017181277275
13.021952390670776,0.08258269727230072
13.03644061088562,0.027319300919771194
13.050964593887329,0.02200114168226719
13.065439462661743,0.05812757462263107
13.080023050308228,0.026120562106370926
13.094792366027832,0.032463230192661285
13.109452486038208,0.026276858523488045
13.123825311660767,0.02723548747599125
13.138285875320435,0.04699026420712471
13.152710914611816,0.07315132021903992
13.167120218276978,0.06938803195953369
13.181647062301636,0.018198074772953987
13.196125268936157,0.02980215661227703
13.210658550262451,0.033020809292793274
13.225130796432495,0.11593613028526306
13.239522695541382,0.07133251428604126
13.25400424003601,0.0678422600030899
13.268444538116455,0.054565731436014175
13.282893180847168,0.044685374945402145
13.297316789627075,0.04780448600649834
13.311778783798218,0.026297209784388542
13.326214075088501,0.05250462517142296
13.34069299697876,0.05431017652153969
13.355147123336792,0.08645118772983551
13.36956787109375,0.03675123676657677
13.383980751037598,0.0072389645501971245
13.398467779159546,0.03268040716648102
13.412914037704468,0.02589615434408188
13.427429676055908,0.03859635815024376
13.441858530044556,0.04268866404891014
13.456344604492188,0.06705620139837265
13.470798015594482,0.069580078125
13.485185861587524,0.023478036746382713
13.499722242355347,0.053478483110666275
13.514098882675171,0.05040700361132622
13.528650760650635,0.02897416055202484
13.543028116226196,0.0578264482319355
13.557547330856323,0.03463965654373169
13.571943283081055,0.020273130387067795
13.586400270462036,0.03356742858886719
13.600795030593872,0.05539979413151741
13.61558198928833,0.17716585099697113
13.629910469055176,0.1454247087240219
13.644315719604492,0.012207968160510063
13.658727884292603,0.03749675303697586
13.67327094078064,0.039291854947805405
13.687670946121216,0.017423996701836586
13.70203161239624,0.08053305745124817
13.716444492340088,0.08935388922691345
13.730773210525513,0.041532840579748154
13.745152950286865,0.0781979039311409
13.759688138961792,0.04565666615962982
13.774036169052124,0.0191934984177351
13.78861379623413,0.05819227918982506
13.803292274475098,0.03282119333744049
13.817678213119507,0.0596127025783062
13.83202576637268,0.010923943482339382
13.84645414352417,0.07634005695581436
13.86080527305603,0.012364580295979977
13.875120162963867,0.031147699803113937
13.889674663543701,0.026500631123781204
13.904071807861328,0.051835738122463226
13.918370962142944,0.09561499953269958
13.932722330093384,0.08520007133483887
13.947064638137817,0.030860889703035355
13.961503744125366,0.05023306980729103
13.976059198379517,0.025563200935721397
13.990585327148438,0.05593159794807434
14.005184650421143,0.06805024296045303
14.019602060317993,0.017907539382576942
14.03463864326477,0.04433117434382439
14.052433729171753,0.03731515258550644
14.06697416305542,0.03762911632657051
14.081463813781738,0.023258380591869354
14.096346855163574,0.053900208324193954
14.110846996307373,0.0061744279228150845
14.125427484512329,0.03403078392148018
14.139870882034302,0.024599596858024597
14.154317617416382,0.049132004380226135
14.168673038482666,0.05953429639339447
14.18318772315979,0.04234949126839638
14.197548627853394,0.07237400114536285
14.212002992630005,0.03368712216615677
14.226441144943237,0.02111513540148735
14.240792036056519,0.07002215087413788
14.255043745040894,0.047096431255340576
14.269514799118042,0.03990289196372032
14.284039735794067,0.017090661451220512
14.298368453979492,0.04828251898288727
14.312735795974731,0.07787048071622849
14.327215671539307,0.05845756456255913
14.341677904129028,0.0659540593624115
14.356218814849854,0.025127550587058067
14.370793342590332,0.06288252025842667
14.385185956954956,0.027951054275035858
14.399848937988281,0.030638787895441055
14.414475917816162,0.026735898107290268
14.42920708656311,0.047920938581228256
14.443927526473999,0.0852215439081192
14.458272695541382,0.03628234937787056
14.472894191741943,0.019884401932358742
14.487604856491089,0.04458394646644592
14.502183437347412,0.037120379507541656
14.516545295715332,0.012295681051909924
14.530906200408936,0.037294331938028336
14.545392036437988,0.031474024057388306
14.559905052185059,0.07384348660707474
14.574429512023926,0.015113872475922108
14.589021682739258,0.014711860567331314
14.60373306274414,0.034813158214092255
14.618402242660522,0.08313369005918503
14.632902145385742,0.0576758086681366
14.647337198257446,0.01262696087360382
14.661783933639526,0.03549477085471153
14.676163911819458,0.1438741683959961
14.690833330154419,0.03583293408155441
14.705285787582397,0.0435921885073185
14.719891786575317,0.029537569731473923
14.734283447265625,0.03021673858165741
14.748821258544922,0.04249609261751175
14.76345944404602,0.05469909682869911
14.777864933013916,0.011036839336156845
14.792345523834229,0.10276910662651062
14.806724309921265,0.007407026831060648
14.821242570877075,0.02994258888065815
14.835987091064453,0.04025409743189812
14.850375890731812,0.04663384333252907
14.86474895477295,0.053390372544527054
14.879132747650146,0.022970033809542656
14.893547058105469,0.02976243384182453
14.907935857772827,0.017933040857315063
14.922245025634766,0.03727171942591667
14.936596155166626,0.050620660185813904
14.950918674468994,0.10461875796318054
14.965327024459839,0.05549350008368492
14.97972321510315,0.01648741029202938
14.994107484817505,0.010715880431234837
15.008488893508911,0.04260604456067085
15.022928953170776,0.03389503434300423
15.037489891052246,0.03321056813001633
15.051841497421265,0.029060138389468193
15.066217422485352,0.018619507551193237
15.08061146736145,0.02704126574099064
15.095446825027466,0.04557444527745247
15.109907150268555,0.04862666875123978
15.124220609664917,0.05226200446486473
15.138718605041504,0.04361451417207718
15.153265237808228,0.0289187952876091
15.16791319847107,0.03777920827269554
15.18228268623352,0.04138219356536865
15.196834564208984,0.045861031860113144
15.211522102355957,0.07922331243753433
15.225892782211304,0.016318362206220627
15.240441799163818,0.016764003783464432
15.255252122879028,0.014364618808031082
15.269703149795532,0.031067272648215294
15.28418779373169,0.023242834955453873
15.298496961593628,0.011187708005309105
15.312873840332031,0.055884335190057755
15.327392578125,0.023057131096720695
15.341968774795532,0.054083772003650665
15.356281042098999,0.019793054088950157
15.370586633682251,0.012145564891397953
15.385232925415039,0.07666823267936707
15.399627447128296,0.07612943649291992
15.413944005966187,0.03049861453473568
15.428311824798584,0.031871870160102844
15.442761898040771,0.07829759269952774
15.457194566726685,0.040695857256650925
15.4716055393219,0.025483019649982452
15.486071586608887,0.031101040542125702
15.500523567199707,0.019651276990771294
15.514953851699829,0.03109041415154934
15.529365062713623,0.015284542925655842
15.543784379959106,0.09186995029449463
15.558212518692017,0.0766926035284996
15.572703838348389,0.08524301648139954
15.587220430374146,0.014653149992227554
15.601688146591187,0.0359836108982563
15.616299152374268,0.009151143953204155
15.630875587463379,0.13617925345897675
15.645344257354736,0.00654252152889967
15.65980577468872,0.040564801543951035
15.674228191375732,0.010398099198937416
15.688677787780762,0.01394725777208805
15.703211069107056,0.021734468638896942
15.717644691467285,0.007949319668114185
15.731992483139038,0.020210426300764084
15.746448040008545,0.015296434052288532
15.761038541793823,0.015080466866493225
15.775420427322388,0.015561225824058056
15.789761781692505,0.06423116475343704
15.80422329902649,0.024403762072324753
15.818597316741943,0.07778596878051758
15.833059072494507,0.018756510689854622
15.847500085830688,0.09000743925571442
15.861869812011719,0.04369070380926132
15.876336336135864,0.0072416337206959724
15.890737533569336,0.020687386393547058
15.905149459838867,0.05437246337532997
15.91957950592041,0.027399620041251183
15.933871269226074,0.10821780562400818
15.948275327682495,0.10834337025880814
15.962790727615356,0.020628325641155243
15.977196216583252,0.09572895616292953
15.991676330566406,0.050885651260614395
16.006144523620605,0.029562197625637054
16.02061367034912,0.024632636457681656
16.035004138946533,0.017125267535448074
16.04943084716797,0.013138916343450546
16.06381845474243,0.01968652941286564
16.078414916992188,0.08493950963020325
16.093013048171997,0.05541225150227547
16.107516050338745,0.05310128629207611
16.121958017349243,0.053350504487752914
16.136411905288696,0.0059098671190440655
16.15077304840088,0.07700659334659576
16.165146589279175,0.06526454538106918
16.179457664489746,0.02757810428738594
16.193886280059814,0.01817697286605835
16.208411693572998,0.042308349162340164
16.222787380218506,0.026061831042170525
16.23721694946289,0.013093668967485428
16.251738786697388,0.05407328903675079
16.266276597976685,0.004209097474813461
16.280909776687622,0.05755918473005295
16.29543423652649,0.0828796774148941
16.310035943984985,0.04238634929060936
16.32481575012207,0.03922468051314354
16.339541912078857,0.04577574506402016
16.354131937026978,0.05884092301130295
16.36907386779785,0.038906197994947433
16.383657932281494,0.024103470146656036
16.39827275276184,0.015005539171397686
16.41285014152527,0.018414732068777084
16.427494049072266,0.06814152002334595
16.442161083221436,0.03416045755147934
16.456797122955322,0.005948369856923819
16.471367120742798,0.04923247918486595
16.485790729522705,0.008888989686965942
16.500506162643433,0.023708900436758995
16.514972686767578,0.027912944555282593
16.529389142990112,0.07717667520046234
16.54396915435791,0.024168869480490685
16.558423280715942,0.024752942845225334
16.572871208190918,0.00983615405857563
16.58727264404297,0.022518685087561607
16.601656913757324,0.024157825857400894
16.61607074737549,0.07114455848932266
16.63039541244507,0.028525711968541145
16.644768953323364,0.03817906230688095
16.65911078453064,0.010762299410998821
16.67355966567993,0.06762932240962982
16.68806505203247,0.019024668261408806
16.70268201828003,0.025882892310619354
16.717120885849,0.019228016957640648
16.73149538040161,0.05401705950498581
16.745898962020874,0.04862464591860771
16.760289192199707,0.00789917353540659
16.774658203125,0.03906899690628052
16.789032697677612,0.03604908660054207
16.80340313911438,0.04913342371582985
16.817924976348877,0.03278566524386406
16.832277536392212,0.07006469368934631
16.846643686294556,0.012059426866471767
16.861132860183716,0.011535772122442722
16.875641345977783,0.015846548601984978
16.890177011489868,0.10012602806091309
16.90480613708496,0.03214031830430031
16.919514179229736,0.04972135275602341
16.93433451652527,0.1095188781619072
16.949164628982544,0.02666652761399746
16.963807821273804,0.05456429347395897
16.978283643722534,0.09454862773418427
16.99281668663025,0.033853668719530106
17.00733208656311,0.0195102971047163
17.022090911865234,0.029409723356366158
17.036751747131348,0.017642036080360413
17.051387310028076,0.05164238438010216
17.065876245498657,0.07818707078695297
17.08033561706543,0.09055507928133011
17.095038414001465,0.06763707846403122
17.109575033187866,0.0439491868019104
17.124025344848633,0.05556139722466469
17.13876247406006,0.049740880727767944
17.153419017791748,0.03283485397696495
17.16812038421631,0.014246681705117226
17.182697534561157,0.01925089955329895
17.197240829467773,0.043021418154239655
17.211860179901123,0.046571794897317886
17.22647452354431,0.06256907433271408
17.241032123565674,0.015334676951169968
17.255637884140015,0.013116410933434963
17.270135641098022,0.015036791563034058
17.284735679626465,0.019504651427268982
17.299421787261963,0.05407783016562462
17.314062118530273,0.029536349698901176
17.328651905059814,0.010934010148048401
17.343311071395874,0.05964058265089989
17.357948303222656,0.028597766533493996
17.372653245925903,0.010470444336533546
17.387189626693726,0.011317839846014977
17.401623725891113,0.1044275239109993
17.416029930114746,0.018581662327051163
17.43037724494934,0.033385105431079865
17.444716930389404,0.06127051264047623
17.459179639816284,0.09640814363956451
17.473750352859497,0.040235236287117004
17.488178253173828,0.03328939899802208
17.502591133117676,0.011902146972715855
17.51717185974121,0.0681878924369812
17.53184151649475,0.014598187059164047
17.546429872512817,0.04846257343888283
