time,loss
17.561209678649902,0.04050104320049286
17.576001405715942,0.05007411167025566
17.5907039642334,0.04368153586983681
17.605376720428467,0.0271926186978817
17.620036125183105,0.03548789396882057
17.634711980819702,0.030365753918886185
17.649306774139404,0.020736701786518097
17.663902282714844,0.038603171706199646
17.67846131324768,0.0203494131565094
17.693080186843872,0.08739437907934189
17.70785880088806,0.027305005118250847
17.722700595855713,0.015442954376339912
17.737465620040894,0.0733666718006134
17.752043962478638,0.05272309109568596
17.766683340072632,0.06000737100839615
17.78145956993103,0.04716421663761139
17.796114206314087,0.06529026478528976
17.811095714569092,0.014125089161098003
17.825907707214355,0.027179796248674393
17.84053683280945,0.02476189285516739
17.855109691619873,0.0340517982840538
17.869861364364624,0.023964347317814827
17.884547472000122,0.01701035536825657
17.899266242980957,0.04762377589941025
17.91411304473877,0.11064194142818451
17.928762674331665,0.05163555592298508
17.943387508392334,0.062353599816560745
17.95798683166504,0.03721411153674126
17.972560167312622,0.01290792878717184
17.987252235412598,0.028669392690062523
18.001832962036133,0.03427385166287422
18.01634645462036,0.10564044862985611
18.030943393707275,0.033014629036188126
18.045595407485962,0.014102494344115257
18.060354232788086,0.030025022104382515
18.07488512992859,0.07579666376113892
18.08973455429077,0.031971607357263565
18.104422569274902,0.09373492002487183
18.11902356147766,0.03727169334888458
18.133639812469482,0.009746133349835873
18.1481351852417,0.1668488085269928
18.16272735595703,0.036703720688819885
18.177272081375122,0.008303089998662472
18.191924571990967,0.009181627072393894
18.206576108932495,0.03197437897324562
18.22116994857788,0.05018385499715805
18.23569416999817,0.021754540503025055
18.250128984451294,0.04810881242156029
18.264761924743652,0.08301908522844315
18.279441118240356,0.028514614328742027
18.293937921524048,0.013570733368396759
18.308825254440308,0.02550378069281578
18.323277473449707,0.058696456253528595
18.337753295898438,0.021695762872695923
18.35242795944214,0.07268889248371124
18.367017030715942,0.04635746404528618
18.381629467010498,0.056495025753974915
18.396333694458008,0.08519282937049866
18.411020278930664,0.020749695599079132
18.425788164138794,0.10058364272117615
18.440699100494385,0.10410338640213013
18.455206871032715,0.11296913772821426
18.46980094909668,0.0735102966427803
18.484402418136597,0.04500531405210495
18.49904775619507,0.021005572751164436
18.513731956481934,0.006357553415000439
18.528374433517456,0.035765498876571655
18.54296112060547,0.008757855743169785
18.55773639678955,0.08336769044399261
18.572465181350708,0.017181603237986565
18.587089776992798,0.013187394477427006
18.60174322128296,0.03756386414170265
18.616602897644043,0.09626121819019318
18.63130521774292,0.044142916798591614
18.64592671394348,0.0328885093331337
18.660569667816162,0.012323926202952862
18.675133228302002,0.014639131724834442
18.68962860107422,0.027338797226548195
18.704222917556763,0.09236888587474823
18.719042778015137,0.025742072612047195
18.733973026275635,0.05433572083711624
18.74880075454712,0.05783038213849068
18.763564109802246,0.025239840149879456
18.778296947479248,0.06383602321147919
18.79305672645569,0.07206960022449493
18.80773401260376,0.035433996468782425
18.82233500480652,0.01634099707007408
18.836907148361206,0.010753168724477291
18.851540565490723,0.057406578212976456
18.866116285324097,0.05673225596547127
18.880743503570557,0.0340847410261631
18.895413160324097,0.016116049140691757
18.91008996963501,0.008335800841450691
18.924769401550293,0.05150565505027771
18.93950915336609,0.003236575284972787
18.95414972305298,0.028364282101392746
18.96883988380432,0.01170246209949255
18.983524799346924,0.051530759781599045
18.998204708099365,0.01250793319195509
19.01278066635132,0.019430335611104965
19.027496337890625,0.039963867515325546
19.042184352874756,0.018926935270428658
19.05679678916931,0.0167702529579401
19.071495294570923,0.02130620926618576
19.086259603500366,0.06399302184581757
19.101075649261475,0.009279325604438782
19.11583399772644,0.0639280453324318
19.130489349365234,0.028696885332465172
19.145195484161377,0.005202366504818201
19.159989595413208,0.04835693538188934
19.174610376358032,0.011370492167770863
19.18922781944275,0.025347618386149406
19.203919887542725,0.042396288365125656
19.21882677078247,0.017717082053422928
19.233554124832153,0.07911605387926102
19.24798059463501,0.0905778706073761
19.262375831604004,0.04486914351582527
19.2770676612854,0.057097360491752625
19.29161500930786,0.02516002580523491
19.306037187576294,0.004831231199204922
19.320578575134277,0.005427899304777384
19.33528232574463,0.01892275922000408
19.350016117095947,0.03523077815771103
19.364723205566406,0.03237311542034149
19.379498720169067,0.1052270457148552
19.394166707992554,0.04849797487258911
19.408845901489258,0.030039941892027855
19.423431873321533,0.024997996166348457
19.437968015670776,0.07377545535564423
19.452582120895386,0.09879130870103836
19.467336177825928,0.027255598455667496
19.481940984725952,0.008519597351551056
19.4967257976532,0.03860257565975189
19.511656999588013,0.006873076781630516
19.52649474143982,0.037630680948495865
19.541100025177002,0.05990469083189964
19.555981397628784,0.04946400225162506
19.57059621810913,0.028595099225640297
19.58538794517517,0.007550420705229044
19.600303411483765,0.1060052216053009
19.61504888534546,0.019273173063993454
19.63007426261902,0.04197276756167412
19.644726037979126,0.014737661927938461
19.66001534461975,0.013109313324093819
19.67458462715149,0.021343963220715523
19.689170598983765,0.029179735109210014
19.70404601097107,0.06374113261699677
19.718394994735718,0.08302819728851318
19.733003854751587,0.03603238984942436
19.747748613357544,0.03605262190103531
19.7623233795166,0.11283509433269501
19.776756525039673,0.021750126034021378
19.79119372367859,0.0272607933729887
19.805784463882446,0.026943646371364594
19.820294618606567,0.05952358990907669
19.83459782600403,0.054092273116111755
19.848920106887817,0.019192326813936234
19.86336922645569,0.02855621464550495
19.877810955047607,0.008916259743273258
19.89217233657837,0.009718450717628002
19.90662169456482,0.026575341820716858
19.921205043792725,0.019215581938624382
19.935689210891724,0.06680963188409805
19.950143575668335,0.05104782059788704
19.96480107307434,0.026715034618973732
19.97940754890442,0.00741600664332509
19.994102954864502,0.01885002851486206
20.008772611618042,0.03445838764309883
20.023513078689575,0.06819018721580505
20.03815269470215,0.0326472669839859
20.052805423736572,0.02442512847483158
20.067216873168945,0.006797461304813623
20.08168625831604,0.021368442103266716
20.096622467041016,0.07728339731693268
20.111145496368408,0.013153236359357834
20.12557554244995,0.03297968953847885
20.140019416809082,0.01874098926782608
20.154391050338745,0.027095312252640724
20.16904616355896,0.1100454330444336
20.18360137939453,0.005742504261434078
20.198002338409424,0.019777679815888405
20.212412118911743,0.019898084923624992
20.226797580718994,0.024127528071403503
20.241193294525146,0.049836307764053345
20.255666732788086,0.037486594170331955
20.270119428634644,0.09115571528673172
20.28464937210083,0.0070321387611329556
20.299274444580078,0.007609168998897076
20.31363296508789,0.04227640479803085
20.328025341033936,0.03928563743829727
20.34242272377014,0.034529536962509155
20.356818675994873,0.005364443175494671
20.37143063545227,0.008206170052289963
20.385805368423462,0.049535345286130905
20.400724172592163,0.09501893818378448
20.41516637802124,0.03716912120580673
20.42960500717163,0.0086358692497015
20.443949699401855,0.011470683850347996
20.458579540252686,0.03853897377848625
20.4730224609375,0.03785715997219086
20.48741364479065,0.036856699734926224
20.50175452232361,0.0357842892408371
20.516191720962524,0.05698016658425331
20.5306339263916,0.04538121074438095
20.545114517211914,0.04572588950395584
20.559500455856323,0.018492169678211212
20.57404398918152,0.017249837517738342
20.588484287261963,0.047734104096889496
20.60285973548889,0.028889553621411324
20.617303609848022,0.02706618793308735
20.631736278533936,0.09173962473869324
20.64627766609192,0.0868208110332489
20.660686254501343,0.01392559614032507
20.675164699554443,0.05019581317901611
20.689514875411987,0.017882125452160835
20.704009771347046,0.050552934408187866
20.718365907669067,0.06333065032958984
20.73274302482605,0.016989421099424362
20.74712896347046,0.07477883249521255
20.761492013931274,0.039170123636722565
20.776026010513306,0.09984499216079712
20.79042363166809,0.11557339131832123
20.80491876602173,0.020963473245501518
20.819374322891235,0.03382520005106926
20.833898544311523,0.01809101365506649
20.848283290863037,0.01787094585597515
20.863253831863403,0.024645276367664337
20.880577087402344,0.012817254289984703
20.89488434791565,0.026109572499990463
20.909621477127075,0.01727641187608242
20.924216985702515,0.03685620799660683
20.93882417678833,0.025994716212153435
20.9533052444458,0.014335226267576218
20.968095064163208,0.05532361939549446
20.982460498809814,0.029809769243001938
20.99690842628479,0.01978660374879837
21.011330127716064,0.052380792796611786
21.025774717330933,0.003768390044569969
21.040364980697632,0.02254006825387478
21.054720640182495,0.07125071436166763
21.069186449050903,0.04265359789133072
21.08367085456848,0.0251355841755867
21.098568439483643,0.015372514724731445
21.113091230392456,0.05882479250431061
21.127607583999634,0.02160787768661976
21.142146348953247,0.020055919885635376
21.156851530075073,0.006026672665029764
21.171297788619995,0.0694800540804863
21.18571400642395,0.0326833613216877
21.200140476226807,0.03940143436193466
21.214730739593506,0.02217392437160015
21.229586362838745,0.01780831068754196
21.244094133377075,0.014255743473768234
21.258336782455444,0.021170005202293396
21.272676944732666,0.027103276923298836
21.287010431289673,0.014241867698729038
21.30156946182251,0.02580428123474121
21.316015243530273,0.015853412449359894
21.33055090904236,0.006142294034361839
21.34502339363098,0.005455722101032734
21.35941982269287,0.011748007498681545
21.37380814552307,0.010020621120929718
21.388144731521606,0.043055273592472076
21.402540922164917,0.02144831232726574
21.41693663597107,0.011759351938962936
21.431444883346558,0.012657406739890575
21.44581151008606,0.020708702504634857
21.460265398025513,0.014538229443132877
21.475005865097046,0.031523268669843674
21.489503145217896,0.03467235714197159
21.504008531570435,0.04354251176118851
21.51875352859497,0.019388828426599503
21.53338050842285,0.01580984890460968
21.54784870147705,0.08006951212882996
21.562474489212036,0.012535212561488152
21.577115774154663,0.002990530803799629
21.59169054031372,0.03240462765097618
21.60612392425537,0.014509053900837898
21.620584726333618,0.04380835220217705
21.6352276802063,0.07581871747970581
21.649728298187256,0.038985930383205414
21.66422152519226,0.015904800966382027
21.678759813308716,0.026758933439850807
21.69324541091919,0.03126703202724457
21.707676887512207,0.029255855828523636
21.722415447235107,0.011472593992948532
21.73704719543457,0.021463021636009216
21.751548528671265,0.005544417072087526
21.765944004058838,0.0375908762216568
21.7804434299469,0.08266147971153259
21.794876098632812,0.03564918786287308
21.809237957000732,0.052932120859622955
21.82362174987793,0.005269929300993681
21.83803391456604,0.08833679556846619
21.85279607772827,0.01607399992644787
21.86714482307434,0.03263397887349129
21.88151240348816,0.01626596972346306
21.895930767059326,0.07604461163282394
21.910474061965942,0.0528782419860363
21.925105810165405,0.0314742848277092
21.939592599868774,0.027258185669779778
21.954034328460693,0.06305165588855743
21.968456268310547,0.05983113870024681
21.98294734954834,0.057495612651109695
21.997358083724976,0.007460644468665123
22.01180124282837,0.036431245505809784
22.02637767791748,0.022202081978321075
22.040810108184814,0.016830753535032272
22.055271863937378,0.009625609032809734
22.069732666015625,0.014900489710271358
22.084439039230347,0.01873517595231533
22.098958730697632,0.004800376016646624
22.11331009864807,0.014020489528775215
22.128024578094482,0.016567543148994446
22.142412662506104,0.05907341092824936
22.156768321990967,0.008711784146726131
22.171157121658325,0.007254175841808319
22.18571949005127,0.05342884361743927
22.200159549713135,0.014886847697198391
22.21465826034546,0.018977129831910133
22.229360580444336,0.008132463321089745
22.243747234344482,0.030478522181510925
22.25808072090149,0.010267330333590508
22.27246642112732,0.00849392544478178
22.28683042526245,0.011100608855485916
22.30130887031555,0.02056150883436203
22.31576943397522,0.012896642088890076
22.330275058746338,0.04874435439705849
22.344699144363403,0.005122528411448002
22.359326124191284,0.02680681087076664
22.374021291732788,0.008353973738849163
22.3886821269989,0.045963652431964874
22.403236150741577,0.004842446185648441
22.41782259941101,0.040932994335889816
22.43284583091736,0.01655832678079605
22.447340965270996,0.08772902935743332
22.461859226226807,0.014410772360861301
22.47674584388733,0.1851036250591278
22.49128007888794,0.012260396964848042
22.506110191345215,0.025768859311938286
22.52056908607483,0.04335103929042816
22.53514862060547,0.0347394235432148
22.54990291595459,0.022806508466601372
22.564567804336548,0.020420705899596214
22.57924222946167,0.007686232216656208
22.5937819480896,0.018752582371234894
22.608442306518555,0.09628789871931076
22.623212814331055,0.0122758774086833
22.637771606445312,0.03131158649921417
22.65261721611023,0.05272248014807701
22.66715431213379,0.04828595742583275
22.68169856071472,0.021028293296694756
22.696391820907593,0.1090000569820404
22.710880517959595,0.05029362812638283
22.725556135177612,0.0072181858122348785
22.74029016494751,0.0030541098676621914
22.75503897666931,0.0081116808578372
22.769771099090576,0.02149832993745804
22.784486293792725,0.028444794937968254
22.798881769180298,0.03130999952554703
22.813459157943726,0.03673114627599716
22.828067779541016,0.011539379134774208
22.842678546905518,0.01179620623588562
22.85724711418152,0.031733229756355286
22.871918201446533,0.011928724125027657
22.88654375076294,0.04519274830818176
22.901085138320923,0.03264602646231651
22.915622234344482,0.016120770946145058
22.930139303207397,0.010069366544485092
22.94477891921997,0.05416693165898323
22.959325790405273,0.006726764142513275
22.97384548187256,0.01289239339530468
22.98831081390381,0.013295669108629227
23.00285506248474,0.025457246229052544
23.017534255981445,0.019158799201250076
23.032137870788574,0.04932868853211403
23.04663348197937,0.02226366475224495
23.061197519302368,0.08612234145402908
23.075680255889893,0.007048827596008778
23.09029483795166,0.01620255596935749
23.10482692718506,0.1026911735534668
23.119531393051147,0.005446495488286018
23.133912086486816,0.009646072052419186
23.148410081863403,0.05151579529047012
23.16287612915039,0.07804269343614578
23.177678108215332,0.057152923196554184
23.192222118377686,0.024998724460601807
23.206583976745605,0.11080339550971985
23.221129417419434,0.0227083470672369
23.23574185371399,0.007934894412755966
23.250213384628296,0.10232998430728912
23.26462197303772,0.028742793947458267
23.279016494750977,0.04439558461308479
23.2933988571167,0.07234057039022446
23.307941675186157,0.007793382275849581
23.322405576705933,0.011361519806087017
23.336843013763428,0.03003036417067051
23.351205348968506,0.06334175914525986
23.365633487701416,0.08401528745889664
23.380073308944702,0.03476928919553757
23.394458055496216,0.00796841736882925
23.40892004966736,0.019279493018984795
23.42325472831726,0.017961222678422928
23.437652111053467,0.06869397312402725
23.452107906341553,0.005634060129523277
23.46642827987671,0.04120437428355217
23.480817556381226,0.02516145631670952
23.495264530181885,0.050732389092445374
23.509616374969482,0.015134928748011589
23.52411699295044,0.015347770415246487
23.53842043876648,0.04936792701482773
23.55280041694641,0.05958870053291321
23.567126750946045,0.014357596635818481
23.581666707992554,0.04573003202676773
23.596041440963745,0.01692073605954647
23.61055302619934,0.020028816536068916
23.625056266784668,0.014415537007153034
23.639524698257446,0.02366345189511776
23.65403723716736,0.07749497145414352
23.668612480163574,0.06113879010081291
23.683119297027588,0.014813514426350594
23.697630405426025,0.0149413226172328
23.712153911590576,0.045420970767736435
23.726492881774902,0.03990761935710907
23.741158485412598,0.04460941627621651
23.755709409713745,0.01552882231771946
23.77021288871765,0.03788033500313759
23.78497004508972,0.03397449851036072
23.799662113189697,0.016169697046279907
23.81411862373352,0.032108720391988754
23.82876205444336,0.0035288562066853046
23.843350648880005,0.008852103725075722
23.857966899871826,0.008688056841492653
23.87284016609192,0.020993538200855255
23.887681007385254,0.014177897945046425
23.902334213256836,0.025571759790182114
23.91683530807495,0.0491267666220665
23.931301593780518,0.015638085082173347
23.94592523574829,0.012380138039588928
23.9606351852417,0.04994701221585274
23.975346565246582,0.048811137676239014
23.989962577819824,0.02308252453804016
24.004565954208374,0.028737327083945274
24.01915979385376,0.004581972025334835
24.03363299369812,0.011823393404483795
24.048198461532593,0.028058193624019623
24.06261444091797,0.0332636833190918
24.07707953453064,0.014453721232712269
24.091739177703857,0.03612517565488815
24.10614776611328,0.03676687926054001
24.12048625946045,0.029176820069551468
24.13480257987976,0.06465430557727814
24.14916443824768,0.019544096663594246
24.16351866722107,0.007934794761240482
24.177810668945312,0.04648958891630173
24.19218397140503,0.05041395127773285
24.20639991760254,0.060323797166347504
24.22074866294861,0.004382106941193342
24.23516035079956,0.009020421653985977
24.249509811401367,0.005745226982980967
24.26412081718445,0.0199587345123291
24.27857255935669,0.025636017322540283
24.29315686225891,0.019793760031461716
24.307769536972046,0.01937594637274742
24.32229256629944,0.020160937681794167
24.336885690689087,0.08050217479467392
24.351508140563965,0.01949439011514187
24.36635160446167,0.013177487067878246
24.38082790374756,0.010789189487695694
24.3953595161438,0.04018879681825638
24.40990424156189,0.056625548750162125
24.4243266582489,0.011547639966011047
24.438765287399292,0.02368433028459549
24.453144073486328,0.06106306612491608
24.467496395111084,0.04778061807155609
24.481959581375122,0.02844310738146305
24.496575117111206,0.007803746033459902
24.511282920837402,0.019807839766144753
24.525676727294922,0.022600580006837845
24.540331602096558,0.02176344394683838
24.554885149002075,0.010738222859799862
24.569215297698975,0.11046632379293442
24.58359122276306,0.036901071667671204
24.598188877105713,0.030403953045606613
24.612579107284546,0.006585406605154276
24.627150058746338,0.017848988994956017
24.6416175365448,0.021579572930932045
24.656278133392334,0.012899831868708134
24.67081069946289,0.006035784259438515
24.685335159301758,0.023983493447303772
24.699732780456543,0.05588804557919502
24.714128255844116,0.009410624392330647
24.728606700897217,0.027205919846892357
24.743093967437744,0.04230688884854317
24.757661819458008,0.06223130598664284
24.772300004959106,0.06317763030529022
24.786802053451538,0.011816621758043766
24.801185369491577,0.039286889135837555
24.81581425666809,0.062280960381031036
24.830132007598877,0.051312413066625595
24.84457015991211,0.024591194465756416
24.85893940925598,0.04282849282026291
24.873440504074097,0.014235783368349075
24.88800835609436,0.005424954928457737
24.902437686920166,0.026430390775203705
24.916943073272705,0.0148890670388937
24.931564331054688,0.03288022801280022
24.946205615997314,0.008801608346402645
24.960743188858032,0.016384249553084373
24.97551393508911,0.07580821216106415
24.990002632141113,0.022225236520171165
25.00457453727722,0.012791847810149193
25.019115686416626,0.062125544995069504
25.033755779266357,0.037819162011146545
25.04826021194458,0.056524988263845444
25.06285333633423,0.00267759058624506
25.077336072921753,0.012817539274692535
25.092133283615112,0.009454934857785702
25.10646891593933,0.010003569535911083
25.120917797088623,0.026849614456295967
25.135453462600708,0.03671612963080406
25.149965047836304,0.006469711195677519
25.16430687904358,0.022015761584043503
25.178722858428955,0.02436472475528717
25.19319176673889,0.013069771230220795
25.207686185836792,0.011196712031960487
25.222132682800293,0.01617220602929592
25.236613035202026,0.02130448818206787
25.250956296920776,0.016113176941871643
25.26577591896057,0.00590078579261899
25.2801616191864,0.010661004111170769
25.294897317886353,0.013593859039247036
25.309388875961304,0.006703021936118603
25.323813676834106,0.011228375136852264
25.338228702545166,0.0448901429772377
25.352782487869263,0.03345485031604767
25.367156744003296,0.041845593601465225
25.381644010543823,0.03057962656021118
25.39597249031067,0.034978680312633514
25.41031837463379,0.0055473921820521355
25.42525839805603,0.011299659498035908
25.43969225883484,0.01772133819758892
25.45433759689331,0.009127805940806866
25.469063997268677,0.029925620183348656
25.48349952697754,0.053796686232089996
25.4977867603302,0.046703238040208817
25.51232671737671,0.08052515983581543
25.526771783828735,0.07764475047588348
25.541115760803223,0.014717836864292622
25.555421352386475,0.013178618624806404
25.569817304611206,0.035793740302324295
25.584262132644653,0.01056047435849905
25.598586797714233,0.0067362114787101746
25.613009214401245,0.05108186975121498
25.6273672580719,0.03864791616797447
25.641725778579712,0.007961677387356758
25.656113862991333,0.03809015452861786
25.670405864715576,0.005915739573538303
25.684808015823364,0.003813723102211952
25.699219703674316,0.01515299454331398
25.713627338409424,0.012471148744225502
25.72796607017517,0.02644425258040428
25.742300987243652,0.03225383162498474
25.756858110427856,0.06467919796705246
25.77125120162964,0.04079051315784454
25.785692930221558,0.00402424531057477
25.800270318984985,0.006665861699730158
25.814684629440308,0.0019090520218014717
25.828999280929565,0.10136576741933823
25.843692302703857,0.02095801942050457
25.858081340789795,0.01113233994692564
25.87243962287903,0.09548288583755493
25.886778831481934,0.007156800013035536
25.901239156723022,0.02803657576441765
25.916025400161743,0.04096383973956108
25.930506706237793,0.010402929969131947
25.945266246795654,0.006902386900037527
25.959864139556885,0.01793675683438778
25.974275588989258,0.048799775540828705
25.98881196975708,0.017753157764673233
26.003252744674683,0.007543542888015509
26.01789951324463,0.016035469248890877
